"brasileirao_player_season_playing_time";"TeamSuccess_onGA"
"brasileirao_player_season_playing_time";"TeamSuccessxG_On-Off"
"brasileirao_player_season_playing_time";"TeamSuccessxG_onxG"
"brasileirao_player_season_playing_time";"TeamSuccessxG_onxGA"
"brasileirao_player_season_playing_time";"TeamSuccessxG_xG+-"
"brasileirao_player_season_playing_time";"TeamSuccessxG_xG+-90"
"brasileirao_player_season_playing_time";"age"
"brasileirao_player_season_playing_time";"ano"
"brasileirao_player_season_playing_time";"arquivo_origem"
"brasileirao_player_season_playing_time";"born"
"brasileirao_player_season_playing_time";"competicao"
"brasileirao_player_season_playing_time";"data_insercao"
"brasileirao_player_season_playing_time";"granularidade"
"brasileirao_player_season_playing_time";"league"
"brasileirao_player_season_playing_time";"nation"
"brasileirao_player_season_playing_time";"nivel"
"brasileirao_player_season_playing_time";"player"
"brasileirao_player_season_playing_time";"pos"
"brasileirao_player_season_playing_time";"season"
"brasileirao_player_season_playing_time";"team"
"brasileirao_player_season_playing_time";"tipo"
"brasileirao_player_season_possession";""90s""
"brasileirao_player_season_possession";"Carries_13"
"brasileirao_player_season_possession";"Carries_CPA"
"brasileirao_player_season_possession";"Carries_Carries"
"brasileirao_player_season_possession";"Carries_Dis"
"brasileirao_player_season_possession";"Carries_Mis"
"brasileirao_player_season_possession";"Carries_PrgC"
"brasileirao_player_season_possession";"Carries_PrgDist"
"brasileirao_player_season_possession";"Carries_TotDist"
"brasileirao_player_season_possession";"Receiving_PrgR"
"brasileirao_player_season_possession";"Receiving_Rec"
"brasileirao_player_season_possession";"Take-Ons_Att"
"brasileirao_player_season_possession";"Take-Ons_Succ"
"brasileirao_player_season_possession";"Take-Ons_Succ_percent"
"brasileirao_player_season_possession";"Take-Ons_Tkld"
"brasileirao_player_season_possession";"Take-Ons_Tkld_percent"
"brasileirao_player_season_possession";"Touches_Att3rd"
"brasileirao_player_season_possession";"Touches_AttPen"
"brasileirao_player_season_possession";"Touches_Def3rd"
"brasileirao_player_season_possession";"Touches_DefPen"
"brasileirao_player_season_possession";"Touches_Live"
"brasileirao_player_season_possession";"Touches_Mid3rd"
"brasileirao_player_season_possession";"Touches_Touches"
"brasileirao_player_season_possession";"age"
"brasileirao_player_season_possession";"ano"
"brasileirao_player_season_possession";"arquivo_origem"
"brasileirao_player_season_possession";"born"
"brasileirao_player_season_possession";"competicao"
"brasileirao_player_season_possession";"data_insercao"
"brasileirao_player_season_possession";"granularidade"
"brasileirao_player_season_possession";"league"
"brasileirao_player_season_possession";"nation"
"brasileirao_player_season_possession";"nivel"
"brasileirao_player_season_possession";"player"
"brasileirao_player_season_possession";"pos"
"brasileirao_player_season_possession";"season"
"brasileirao_player_season_possession";"team"
"brasileirao_player_season_possession";"tipo"
"brasileirao_player_season_shooting";""90s""
"brasileirao_player_season_shooting";"Expected_G-xG"
"brasileirao_player_season_shooting";"Expected_np_G-xG"
"brasileirao_player_season_shooting";"Expected_npxG"
"brasileirao_player_season_shooting";"Expected_npxGSh"
"brasileirao_player_season_shooting";"Expected_xG"
"brasileirao_player_season_shooting";"Standard_Dist"
"brasileirao_player_season_shooting";"Standard_FK"
"brasileirao_player_season_shooting";"Standard_GSh"
"brasileirao_player_season_shooting";"Standard_GSoT"
"brasileirao_player_season_shooting";"Standard_Gls"
"brasileirao_player_season_shooting";"Standard_PK"
"brasileirao_player_season_shooting";"Standard_PKatt"
"brasileirao_player_season_shooting";"Standard_Sh"
"brasileirao_player_season_shooting";"Standard_Sh90"
"brasileirao_player_season_shooting";"Standard_SoT"
"brasileirao_player_season_shooting";"Standard_SoT90"
"brasileirao_player_season_shooting";"Standard_SoT_percent"
"brasileirao_player_season_shooting";"age"
"brasileirao_player_season_shooting";"ano"
"brasileirao_player_season_shooting";"arquivo_origem"
"brasileirao_player_season_shooting";"born"
"brasileirao_player_season_shooting";"competicao"
"brasileirao_player_season_shooting";"data_insercao"
"brasileirao_player_season_shooting";"granularidade"
"brasileirao_player_season_shooting";"league"
"brasileirao_player_season_shooting";"nation"
"brasileirao_player_season_shooting";"nivel"
"brasileirao_player_season_shooting";"player"
"brasileirao_player_season_shooting";"pos"
"brasileirao_player_season_shooting";"season"
"brasileirao_player_season_shooting";"team"
"brasileirao_player_season_shooting";"tipo"
"brasileirao_player_season_standard";"Expected_npxG"
"brasileirao_player_season_standard";"Expected_npxG+xAG"
"brasileirao_player_season_standard";"Expected_xAG"
"brasileirao_player_season_standard";"Expected_xG"
"brasileirao_player_season_standard";"Per90Minutes_Ast"
"brasileirao_player_season_standard";"Per90Minutes_G+A"
"brasileirao_player_season_standard";"Per90Minutes_G+A-PK"
"brasileirao_player_season_standard";"Per90Minutes_G-PK"
"brasileirao_player_season_standard";"Per90Minutes_Gls"
"brasileirao_player_season_standard";"Per90Minutes_npxG"
"brasileirao_player_season_standard";"Per90Minutes_npxG+xAG"
"brasileirao_player_season_standard";"Per90Minutes_xAG"
"brasileirao_player_season_standard";"Per90Minutes_xG"
